100124132510932992	267382018	0	21	objective
112594284775092225	234999639	0	19	objective
101619112194736128	252742529	0	19	objective
100318452941721600	22678872	0	23	objective
109030373551382529	39206296	0	9	objective
109030373551382529	39206296	10	11	negative
109030373551382529	39206296	12	15	objective
108126574271926274	234738736	0	14	objective
101587174339772416	21345845	0	8	objective
110390514221723648	87277326	0	14	objective
110390514221723648	87277326	15	16	positive
110390514221723648	87277326	17	17	objective
111442617157431296	35304507	0	1	positive
111442617157431296	35304507	2	22	objective
100259811563814913	182510199	0	0	objective
100259811563814913	182510199	1	1	positive
100259811563814913	182510199	2	18	objective
111522869971927041	171523427	0	27	objective
100229655994449920	254540392	0	24	objective
100395302820917248	243053701	0	13	objective
100607300238180353	169922636	0	16	objective
111359975405780992	265712255	0	29	objective
111359975405780992	265712255	30	30	positive
111914336393506817	63263214	0	2	objective
111914336393506817	63263214	3	3	positive
111914336393506817	63263214	4	7	objective
111914336393506817	63263214	8	8	positive
111914336393506817	63263214	9	13	objective
111974856677015553	335676550	0	20	objective
111974856677015553	335676550	21	22	negative
111974856677015553	335676550	23	23	objective
100169442478141440	235312428	0	19	objective
100169442478141440	235312428	20	20	positive
100169442478141440	235312428	21	22	objective
107792924523245568	333453752	0	20	objective
101918780229304320	17569945	0	3	objective
101918780229304320	17569945	4	5	neutral
101918780229304320	17569945	6	6	objective
101918780229304320	17569945	7	8	positive
101918780229304320	17569945	9	19	objective
101918780229304320	17569945	20	21	positive
101918780229304320	17569945	22	29	objective
106328553838227456	17670912	0	11	objective
106328553838227456	17670912	12	12	neutral
106328553838227456	17670912	13	24	objective
106328553838227456	17670912	25	25	positive
106328553838227456	17670912	26	26	objective
111809777004322817	5664792	0	20	objective
102432235105419265	140044667	0	24	objective
100318977728839680	249952874	0	2	objective
100318977728839680	249952874	3	3	positive
100318977728839680	249952874	4	9	objective
100318977728839680	249952874	10	13	positive
100318977728839680	249952874	14	16	objective
100107727421968385	223220973	0	22	objective
111718659336044544	20632700	0	4	objective
111718659336044544	20632700	5	5	positive
111718659336044544	20632700	6	11	objective
111349437477044224	67874608	0	7	objective
111349437477044224	67874608	8	9	negative
111349437477044224	67874608	10	24	objective
112261794373976064	21458210	0	0	objective
112261794373976064	21458210	1	1	positive
112261794373976064	21458210	2	22	objective
102012369693188096	229665860	0	6	objective
102012369693188096	229665860	7	9	neutral
102012369693188096	229665860	10	16	objective
107900623042785280	178465017	0	5	objective
107900623042785280	178465017	6	9	negative
107900623042785280	178465017	10	15	objective
107900623042785280	178465017	16	17	positive
107900623042785280	178465017	18	21	objective
111914508905234432	30551162	0	27	objective
100683870424412160	190527172	0	13	objective
100683870424412160	190527172	14	14	positive
112789835537854464	314397515	0	20	objective
91186900437712896	30830935	0	21	objective
91186900437712896	30830935	22	24	positive
91186900437712896	30830935	25	28	objective
100004189710716929	297706373	0	22	objective
100048940505890817	20400987	0	0	objective
100048940505890817	20400987	1	1	neutral
100048940505890817	20400987	2	15	objective
100003856712347648	203926466	0	2	objective
100003856712347648	203926466	3	3	negative
100003856712347648	203926466	4	19	objective
107490067831992322	84403027	0	7	objective
107490067831992322	84403027	8	8	positive
107490067831992322	84403027	9	16	objective
100092147709120512	214323717	0	1	objective
100092147709120512	214323717	2	4	positive
100092147709120512	214323717	5	24	objective
111642895802572800	176591425	0	15	objective
111642895802572800	176591425	16	16	negative
111642895802572800	176591425	17	19	objective
111642895802572800	176591425	20	21	negative
110374381095624704	141965001	0	14	objective
112593888992165889	130929236	0	2	objective
112593888992165889	130929236	3	4	positive
112593888992165889	130929236	5	16	objective
112593888992165889	130929236	17	19	neutral
102781034432692224	20852175	0	5	objective
102781034432692224	20852175	6	6	negative
102781034432692224	20852175	7	20	objective
100364442696556544	69409387	0	20	objective
100743870110896128	338079880	0	9	objective
100743870110896128	338079880	10	10	negative
100743870110896128	338079880	11	11	objective
100743870110896128	338079880	12	14	negative
100743870110896128	338079880	15	18	objective
100743870110896128	338079880	19	19	negative
100743870110896128	338079880	20	23	objective
100076471242072064	107055962	0	10	objective
100076471242072064	107055962	11	11	negative
100076471242072064	107055962	12	23	objective
100621528760197120	23985899	0	22	objective
100077228280389632	184830556	0	9	objective
100077228280389632	184830556	10	10	negative
100077228280389632	184830556	11	17	objective
100033912272732161	39910049	0	2	objective
100033912272732161	39910049	3	3	negative
100033912272732161	39910049	4	12	objective
111464941843775489	113709823	0	2	objective
111464941843775489	113709823	3	8	negative
111464941843775489	113709823	9	17	objective
104094669599805440	294316140	0	7	objective
104094669599805440	294316140	8	10	positive
104094669599805440	294316140	11	18	objective
109076990899916800	170914578	0	12	objective
100154457203023872	20310643	0	18	objective
111388624301473792	346064866	0	7	objective
111388624301473792	346064866	8	8	negative
111388624301473792	346064866	9	16	objective
103322649186410496	299641358	0	6	objective
103322649186410496	299641358	7	7	negative
103322649186410496	299641358	8	14	objective
103322649186410496	299641358	15	21	neutral
103322649186410496	299641358	22	22	objective
100017541962936320	293889587	0	8	objective
100017541962936320	293889587	9	9	positive
100017541962936320	293889587	10	12	objective
111353172978712576	109621494	0	0	positive
111353172978712576	109621494	1	22	objective
111354818454503424	275771586	0	15	objective
111354818454503424	275771586	16	16	negative
111354818454503424	275771586	17	22	objective
100335663613882368	5463692	0	19	objective
101963773635600384	238521059	0	2	objective
101963773635600384	238521059	3	4	positive
101963773635600384	238521059	5	16	objective
100034543272206336	30925997	0	16	objective
100034543272206336	30925997	17	18	positive
100034543272206336	30925997	19	19	objective
111855071020584960	92610238	0	1	objective
111855071020584960	92610238	2	3	positive
111855071020584960	92610238	4	7	objective
102918591468412928	237541908	0	14	objective
102918591468412928	237541908	15	15	positive
102918591468412928	237541908	16	24	objective
111673004840321024	368261705	0	8	objective
111673004840321024	368261705	9	9	negative
111673004840321024	368261705	10	11	objective
111673004840321024	368261705	12	12	positive
111673004840321024	368261705	13	14	objective
111673004840321024	368261705	15	17	positive
111673004840321024	368261705	18	19	objective
100109373380108288	306238232	0	2	objective
100109373380108288	306238232	3	3	positive
100109373380108288	306238232	4	7	objective
100109373380108288	306238232	8	9	positive
100109373380108288	306238232	10	14	objective
111338104597659648	188283659	0	9	objective
111338104597659648	188283659	10	10	positive
111338104597659648	188283659	11	11	objective
111338104597659648	188283659	12	14	positive
111338104597659648	188283659	15	24	objective
100018750786519040	64301071	0	1	objective
100018750786519040	64301071	2	2	negative
100018750786519040	64301071	3	6	objective
100092232287272960	188999676	0	2	objective
100092232287272960	188999676	3	3	positive
100092232287272960	188999676	4	22	objective
105574429257510912	77819658	0	0	objective
105574429257510912	77819658	1	2	positive
105574429257510912	77819658	3	12	objective
105574429257510912	77819658	13	13	negative
105574429257510912	77819658	14	19	objective
110134033727488000	75118411	0	2	objective
110134033727488000	75118411	3	3	negative
110134033727488000	75118411	4	18	objective
100064560920264705	101603701	0	20	objective
100064560920264705	101603701	21	21	positive
100064560920264705	101603701	22	22	objective
100064560920264705	101603701	23	23	negative
100064560920264705	101603701	24	24	objective
100064560920264705	101603701	25	25	negative
100064560920264705	101603701	26	28	objective
103476326253608960	30830935	0	14	objective
103476326253608960	30830935	15	18	neutral
103476326253608960	30830935	19	24	objective
104697933076762624	23406900	0	15	objective
102265682154102784	32284898	0	3	positive
102265682154102784	32284898	4	16	objective
111415335336427520	113306285	0	25	objective
94416366928543746	203022797	0	9	objective
94416366928543746	203022797	10	11	negative
94416366928543746	203022797	12	22	objective
100003668115460096	132556992	0	4	objective
100003668115460096	132556992	5	6	negative
100003668115460096	132556992	7	19	objective
100000831528632320	44130203	0	8	objective
100000831528632320	44130203	9	11	positive
100000831528632320	44130203	12	14	objective
100000831528632320	44130203	15	15	positive
100212602520608769	333735840	0	17	objective
111855302156099585	93059585	0	18	objective
101013337655087104	55227313	0	6	objective
101013337655087104	55227313	7	10	negative
101013337655087104	55227313	11	19	objective
101013337655087104	55227313	20	21	neutral
100017009445699584	40513090	0	3	objective
100017009445699584	40513090	4	4	negative
100017009445699584	40513090	5	5	objective
100017009445699584	40513090	6	6	negative
100017009445699584	40513090	7	11	objective
100017009445699584	40513090	12	13	negative
100017009445699584	40513090	14	15	objective
100017009445699584	40513090	16	19	negative
100121787014197249	14283914	0	0	objective
100121787014197249	14283914	1	1	negative
100121787014197249	14283914	2	20	objective
100184158013374464	345511604	0	15	objective
100274720783613952	168422187	0	14	objective
100274720783613952	168422187	15	16	positive
100274720783613952	168422187	17	23	objective
100274720783613952	168422187	24	24	positive
100274720783613952	168422187	25	26	objective
111357049488678913	14204031	0	10	objective
111357049488678913	14204031	11	12	positive
111357049488678913	14204031	13	19	objective
111357049488678913	14204031	20	21	positive
111357049488678913	14204031	22	24	objective
100031283954061314	74279257	0	23	objective
100031283954061314	74279257	24	24	positive
111407649320484864	362331386	0	20	objective
100397037543100417	243307488	0	13	objective
100397037543100417	243307488	14	14	positive
100397037543100417	243307488	15	31	objective
100004037872713728	274872330	0	13	objective
100004037872713728	274872330	14	15	positive
100004037872713728	274872330	16	17	objective
100004037872713728	274872330	18	18	negative
100004037872713728	274872330	19	29	objective
111476871014793216	55343738	0	1	negative
111476871014793216	55343738	2	24	objective
102419708455821314	28431209	0	25	objective
111416766239997952	36929339	0	19	objective
102978589603020800	63150255	0	18	objective
100468926353379328	255606254	0	0	objective
100468926353379328	255606254	1	1	negative
100468926353379328	255606254	2	12	objective
100468926353379328	255606254	13	14	positive
100468926353379328	255606254	15	16	objective
100468926353379328	255606254	17	18	positive
100468926353379328	255606254	19	19	objective
100047820026953728	168989692	0	24	objective
100788103031164928	222262712	0	0	negative
100788103031164928	222262712	1	24	objective
100184521005211648	223148100	0	9	objective
100184521005211648	223148100	10	10	positive
100184521005211648	223148100	11	14	objective
100184521005211648	223148100	15	15	positive
100184521005211648	223148100	16	22	objective
111477908270354432	17073153	0	16	objective
111477908270354432	17073153	17	18	negative
111477908270354432	17073153	19	23	objective
100968885557276672	61243718	0	4	objective
100968885557276672	61243718	5	5	positive
100968885557276672	61243718	6	6	objective
100968885557276672	61243718	7	8	positive
100968885557276672	61243718	9	17	objective
100968885557276672	61243718	18	18	positive
100968885557276672	61243718	19	21	objective
100968885557276672	61243718	22	22	positive
111508086715461632	62592166	0	22	objective
103053792324493312	23055185	0	1	objective
103053792324493312	23055185	2	3	positive
103053792324493312	23055185	4	22	objective
103535684110921729	63723969	0	19	objective
103535684110921729	63723969	20	20	positive
103535684110921729	63723969	21	22	objective
100488064446627840	193365174	0	0	positive
100488064446627840	193365174	1	23	objective
111506861701873664	248089791	0	21	objective
101557646561247233	280914354	0	5	objective
101557646561247233	280914354	6	6	positive
101557646561247233	280914354	7	15	objective
100259468096454656	22518658	0	5	objective
100259468096454656	22518658	6	8	positive
100259468096454656	22518658	9	11	objective
100259468096454656	22518658	12	12	negative
100259468096454656	22518658	13	26	objective
102734017216000000	173023070	0	12	objective
102734017216000000	173023070	13	14	positive
100244873386536960	39089882	0	11	objective
100004010748149760	22542097	0	18	objective
108653990505480192	57915214	0	11	objective
108653990505480192	57915214	12	13	positive
108653990505480192	57915214	14	14	objective
108653990505480192	57915214	15	15	positive
108653990505480192	57915214	16	21	objective
100516165855617025	91321101	0	1	objective
100516165855617025	91321101	2	2	positive
100516165855617025	91321101	3	22	objective
100003235028414464	35720429	0	4	objective
100003235028414464	35720429	5	8	positive
100003235028414464	35720429	9	19	objective
100335315436318720	75950107	0	16	objective
112700633777315840	223741501	0	7	objective
112700633777315840	223741501	8	8	positive
100652874337501185	253573841	0	11	objective
100652874337501185	253573841	12	12	negative
100652874337501185	253573841	13	25	objective
112005503349035009	33113957	0	19	objective
103172528138240000	350726074	0	15	objective
111584143783100416	50960380	0	5	objective
111584143783100416	50960380	6	6	positive
111584143783100416	50960380	7	18	objective
111584143783100416	50960380	19	19	neutral
111584143783100416	50960380	20	22	objective
109002873697878016	244126934	0	15	objective
109002873697878016	244126934	16	16	neutral
109002873697878016	244126934	17	21	objective
109740407818166272	14115151	0	12	objective
101912539620835329	248508286	0	3	objective
101912539620835329	248508286	4	4	positive
101912539620835329	248508286	5	5	objective
101912539620835329	248508286	6	8	positive
101912539620835329	248508286	9	13	objective
101912539620835329	248508286	14	14	negative
101912539620835329	248508286	15	21	objective
101912539620835329	248508286	22	22	positive
94026043119247360	31123777	0	21	objective
100727276185980928	41678063	0	0	objective
100727276185980928	41678063	1	1	negative
100727276185980928	41678063	2	27	objective
102011332794122240	39651447	0	3	objective
102011332794122240	39651447	4	5	positive
102011332794122240	39651447	6	11	objective
102011332794122240	39651447	12	12	positive
102011332794122240	39651447	13	16	objective
102011332794122240	39651447	17	17	positive
102011332794122240	39651447	18	18	objective
111719148471586816	93662361	0	6	objective
111719148471586816	93662361	7	7	positive
111719148471586816	93662361	8	13	objective
111719148471586816	93662361	14	14	positive
111477260451713025	26254037	0	3	objective
111477260451713025	26254037	4	5	positive
111477260451713025	26254037	6	12	objective
109318249514143744	21714886	0	6	objective
109318249514143744	21714886	7	8	negative
109318249514143744	21714886	9	11	objective
109318249514143744	21714886	12	12	negative
109318249514143744	21714886	13	13	objective
109318249514143744	21714886	14	15	positive
109318249514143744	21714886	16	16	objective
100001456849043456	202726782	0	13	objective
100001456849043456	202726782	14	16	positive
100017370185220096	116534252	0	1	objective
100017370185220096	116534252	2	3	positive
100017370185220096	116534252	4	20	objective
100968822164561921	69614549	0	1	objective
100968822164561921	69614549	2	3	negative
100968822164561921	69614549	4	13	objective
100968822164561921	69614549	14	16	neutral
100968822164561921	69614549	17	22	objective
101549400534433792	310201506	0	5	objective
101549400534433792	310201506	6	6	positive
101549400534433792	310201506	7	12	objective
101549400534433792	310201506	13	13	positive
101549400534433792	310201506	14	18	objective
101549400534433792	310201506	19	19	positive
101549400534433792	310201506	20	24	objective
101549400534433792	310201506	25	25	positive
100124880057536512	64291395	0	13	objective
100124880057536512	64291395	14	16	positive
100124880057536512	64291395	17	17	objective
100124880057536512	64291395	18	21	positive
103368362452721664	17426085	0	1	objective
103368362452721664	17426085	2	3	negative
103368362452721664	17426085	4	13	objective
103368362452721664	17426085	14	14	positive
103368362452721664	17426085	15	16	objective
104411263509082112	187059455	0	12	objective
94248654969389057	95349399	0	17	objective
94248654969389057	95349399	18	19	positive
94248654969389057	95349399	20	21	objective
96679152068988928	322293210	0	3	objective
96679152068988928	322293210	4	4	negative
96679152068988928	322293210	5	5	objective
96679152068988928	322293210	6	6	negative
96679152068988928	322293210	7	19	objective
96679152068988928	322293210	20	20	negative
101303308576235520	323332501	0	15	objective
101303308576235520	323332501	16	17	positive
101303308576235520	323332501	18	20	objective
101303308576235520	323332501	21	21	positive
107598277515554816	284732636	0	20	objective
105044181197651968	16318592	0	0	objective
105044181197651968	16318592	1	2	neutral
105044181197651968	16318592	3	22	objective
102674718359957504	66953542	0	19	objective
112685371493593088	359530424	0	14	objective
100062692756295680	108815312	0	17	objective
100152383434268672	61711701	0	9	objective
100152383434268672	61711701	10	12	negative
100152383434268672	61711701	13	17	objective
101240577303121920	192814675	0	0	objective
101240577303121920	192814675	1	1	positive
101240577303121920	192814675	2	20	objective
101240577303121920	192814675	21	22	positive
101240577303121920	192814675	23	23	objective
100289335701667840	195504144	0	9	objective
100289335701667840	195504144	10	11	positive
100289335701667840	195504144	12	12	objective
102160928052744194	194356022	0	8	objective
102160928052744194	194356022	9	9	positive
102160928052744194	194356022	10	10	objective
107114153549901824	209257081	0	24	objective
100018129173889024	322944366	0	1	objective
100018129173889024	322944366	2	2	negative
100018129173889024	322944366	3	17	objective
108954784953925633	59891352	0	0	positive
108954784953925633	59891352	1	14	objective
108954784953925633	59891352	15	19	positive
106782817962311680	51919619	0	1	objective
106782817962311680	51919619	2	2	positive
106782817962311680	51919619	3	8	objective
106782817962311680	51919619	9	9	positive
106782817962311680	51919619	10	18	objective
106782817962311680	51919619	19	19	positive
104170735756521472	185455635	0	1	objective
104170735756521472	185455635	2	3	positive
104170735756521472	185455635	4	17	objective
102341316570124288	317681114	0	19	objective
101347221018128386	52970544	0	26	objective
111025350171045889	212277484	0	6	objective
111025350171045889	212277484	7	7	negative
111025350171045889	212277484	8	22	objective
111025350171045889	212277484	23	23	negative
100017851246714880	305552952	0	20	objective
111345751807889408	81895665	0	13	objective
100003474774822912	127252717	0	17	objective
111463453683752961	24708009	0	5	objective
111463453683752961	24708009	6	6	positive
111463453683752961	24708009	7	11	objective
111463453683752961	24708009	12	14	positive
111463453683752961	24708009	15	17	objective
111975256079609857	29526581	0	3	objective
111975256079609857	29526581	4	4	negative
111975256079609857	29526581	5	12	objective
111975256079609857	29526581	13	14	negative
111975256079609857	29526581	15	16	objective
111975256079609857	29526581	17	17	negative
111975256079609857	29526581	18	18	objective
100170285763919872	90408018	0	17	objective
100170285763919872	90408018	18	18	negative
104109412695810048	109216147	0	13	objective
104908489066946561	225442207	0	15	objective
106328976368222208	10644	0	4	objective
106328976368222208	10644	5	5	positive
106328976368222208	10644	6	14	objective
109002569942175744	25185001	0	1	objective
109002569942175744	25185001	2	2	neutral
109002569942175744	25185001	3	8	objective
109002569942175744	25185001	9	9	neutral
109002569942175744	25185001	10	24	objective
110978624080982016	44552303	0	6	objective
110978624080982016	44552303	7	7	positive
110978624080982016	44552303	8	20	objective
111687980300763137	216656240	0	16	objective
111687980300763137	216656240	17	17	positive
111687980300763137	216656240	18	20	objective
100140068173398016	158528695	0	11	objective
100140068173398016	158528695	12	12	positive
100140068173398016	158528695	13	23	objective
100140068173398016	158528695	24	24	positive
100140068173398016	158528695	25	27	objective
111885242524110848	25655396	0	26	objective
100774140390281217	137031123	0	9	objective
100774140390281217	137031123	10	10	positive
100774140390281217	137031123	11	14	objective
105197057844846592	205262441	0	3	neutral
105197057844846592	205262441	4	13	objective
105197057844846592	205262441	14	14	negative
100109081813057536	128957669	0	2	objective
100109081813057536	128957669	3	4	positive
100109081813057536	128957669	5	7	objective
100109081813057536	128957669	8	8	positive
100109081813057536	128957669	9	16	objective
100109081813057536	128957669	17	18	positive
100109081813057536	128957669	19	21	objective
102843092884922368	170895867	0	3	objective
102843092884922368	170895867	4	6	negative
102843092884922368	170895867	7	12	objective
102843092884922368	170895867	13	13	negative
102843092884922368	170895867	14	22	objective
107551973506686976	215787182	0	17	objective
100155398174150656	239073719	0	19	objective
100155398174150656	239073719	20	20	positive
107475131202408449	272170275	0	14	objective
107475131202408449	272170275	15	15	neutral
107475131202408449	272170275	16	17	objective
107475131202408449	272170275	18	18	negative
107475131202408449	272170275	19	22	objective
100787954993217536	45722835	0	11	objective
102315245799866369	324080601	0	0	positive
102315245799866369	324080601	1	9	objective
100032850828591104	143053356	0	0	objective
100032850828591104	143053356	1	1	positive
100032850828591104	143053356	2	2	objective
100032850828591104	143053356	3	4	positive
100032850828591104	143053356	5	27	objective
108444506294202368	207412793	0	23	objective
100257779373182976	350372883	0	24	objective
102764094146347009	18425143	0	20	objective
111808592079888386	319208417	0	20	objective
100668742882705409	16426077	0	22	objective
111704704605618176	65289738	0	0	objective
111704704605618176	65289738	1	1	negative
111704704605618176	65289738	2	10	objective
111704704605618176	65289738	11	11	negative
111704704605618176	65289738	12	12	objective
100154119884513280	149493152	0	6	objective
100154119884513280	149493152	7	7	negative
100154119884513280	149493152	8	15	objective
100154119884513280	149493152	16	16	positive
100154119884513280	149493152	17	17	objective
100154119884513280	149493152	18	20	positive
100154119884513280	149493152	21	22	objective
100003246348832768	76792634	0	13	objective
100003246348832768	76792634	14	15	positive
100003246348832768	76792634	16	18	objective
100999772130906112	347969859	0	2	objective
100999772130906112	347969859	3	3	neutral
100999772130906112	347969859	4	4	objective
100999772130906112	347969859	5	6	negative
100999772130906112	347969859	7	12	objective
100922407895842817	263865651	0	19	objective
100063829383323649	248436575	0	1	objective
100063829383323649	248436575	2	4	negative
100063829383323649	248436575	5	22	objective
100000794790727680	42359204	0	8	objective
100000794790727680	42359204	9	9	positive
106405215305089024	274849657	0	11	objective
106405215305089024	274849657	12	13	positive
111353863327596544	56547576	0	6	objective
111507943047954433	67215245	0	8	objective
111507943047954433	67215245	9	10	positive
108262556258402304	133754209	0	21	objective
102719652202946560	321965599	0	23	objective
94232811652915200	150053344	0	5	objective
94232811652915200	150053344	6	7	negative
94232811652915200	150053344	8	12	objective
94232811652915200	150053344	13	14	negative
94232811652915200	150053344	15	18	objective
100485459989381120	141250621	0	23	objective
106071608774500352	24614134	0	17	objective
105783843847544833	339010347	0	16	objective
100077040413315072	24118994	0	10	objective
100077040413315072	24118994	11	13	positive
100077040413315072	24118994	14	17	objective
104789146962366464	16347909	0	1	objective
104789146962366464	16347909	2	3	negative
104789146962366464	16347909	4	11	objective
104789146962366464	16347909	12	15	negative
104789146962366464	16347909	16	18	objective
100001160882176000	45456280	0	9	objective
100001160882176000	45456280	10	11	positive
100001160882176000	45456280	12	18	objective
111868924253048833	27134028	0	5	objective
111868924253048833	27134028	6	6	positive
111868924253048833	27134028	7	12	objective
102114650073739266	49788934	0	26	objective
100049350599774208	284197615	0	0	objective
100049350599774208	284197615	1	3	positive
100049350599774208	284197615	4	6	objective
100049350599774208	284197615	7	9	neutral
100049350599774208	284197615	10	15	objective
111975565094961152	201618415	0	9	objective
111975565094961152	201618415	10	11	negative
111975565094961152	201618415	12	14	objective
111331706518253568	18992684	0	18	objective
111331706518253568	18992684	19	21	positive
111331706518253568	18992684	22	27	objective
101362894578515968	37344466	0	6	objective
101362894578515968	37344466	7	7	positive
101362894578515968	37344466	8	17	objective
105255718269104128	111005623	0	2	objective
105255718269104128	111005623	3	3	negative
105255718269104128	111005623	4	11	objective
105255718269104128	111005623	12	12	negative
105255718269104128	111005623	13	20	objective
100773382869618688	144674812	0	14	objective
102447118580580352	285685208	0	25	objective
100048178056937473	179603852	0	0	objective
100048178056937473	179603852	1	2	negative
100048178056937473	179603852	3	4	objective
100048178056937473	179603852	5	5	positive
100048178056937473	179603852	6	6	objective
100048178056937473	179603852	7	7	neutral
100048178056937473	179603852	8	18	objective
100017121899188225	188113113	0	0	objective
100017121899188225	188113113	1	1	positive
100017121899188225	188113113	2	7	objective
100017121899188225	188113113	8	8	positive
100017121899188225	188113113	9	19	objective
103399007484772352	48292678	0	20	objective
109332291150544897	124950761	0	9	objective
109332291150544897	124950761	10	10	positive
109332291150544897	124950761	11	18	objective
109332291150544897	124950761	19	21	positive
109332291150544897	124950761	22	26	objective
106131834970181632	158823949	0	19	objective
100033738754363393	194269338	0	10	objective
100032229647978496	54762110	0	10	objective
112227534141276161	14334169	0	11	objective
106857111551619072	237891777	0	12	objective
106857111551619072	237891777	13	14	negative
106857111551619072	237891777	15	19	objective
102932600653479937	347271434	0	1	objective
102932600653479937	347271434	2	2	negative
102932600653479937	347271434	3	18	objective
103081709175713792	30650153	0	0	objective
103081709175713792	30650153	1	1	positive
103081709175713792	30650153	2	16	objective
111326993508859906	20095663	0	3	objective
111326993508859906	20095663	4	4	positive
111326993508859906	20095663	5	12	objective
111326993508859906	20095663	13	13	positive
111326993508859906	20095663	14	16	objective
108155250438967296	111142570	0	15	objective
100048630001582081	50122026	0	10	objective
100048630001582081	50122026	11	11	positive
100048630001582081	50122026	12	12	objective
100109709255778304	16902654	0	3	objective
100109709255778304	16902654	4	6	positive
100109709255778304	16902654	7	21	objective
100016586534027264	132843716	0	15	objective
100016586534027264	132843716	16	16	negative
100016586534027264	132843716	17	26	objective
100016586534027264	132843716	27	28	negative
91030346635808768	256265574	0	0	negative
91030346635808768	256265574	1	8	objective
91030346635808768	256265574	9	9	negative
91030346635808768	256265574	10	21	objective
101586830494941184	167352896	0	23	objective
100017064965713921	182983282	0	12	objective
100865153960132608	194205193	0	18	objective
100770845630271488	50820445	0	2	objective
100770845630271488	50820445	3	3	positive
100770845630271488	50820445	4	6	objective
100770845630271488	50820445	7	9	positive
100770845630271488	50820445	10	11	objective
101421010905083904	23603189	0	3	objective
101421010905083904	23603189	4	7	positive
101421010905083904	23603189	8	20	objective
101421010905083904	23603189	21	22	positive
101421010905083904	23603189	23	26	objective
100667352890359808	81376600	0	19	objective
90969859780919296	253830702	0	6	objective
90969859780919296	253830702	7	7	negative
90969859780919296	253830702	8	8	objective
90969859780919296	253830702	9	9	negative
90969859780919296	253830702	10	12	objective
90969859780919296	253830702	13	14	negative
90969859780919296	253830702	15	20	objective
100488297406660608	52921901	0	24	objective
107521958723330048	347564651	0	1	positive
107521958723330048	347564651	2	9	objective
101994733534052352	20125135	0	21	objective
107142849098809344	273696543	0	17	objective
107142849098809344	273696543	18	22	negative
108577537071910912	177423199	0	11	objective
100622674337865728	150694132	0	9	objective
100622674337865728	150694132	10	10	negative
100622674337865728	150694132	11	18	objective
101256668272275456	5926282	0	3	objective
101256668272275456	5926282	4	5	negative
101256668272275456	5926282	6	21	objective
111375934975787009	47909662	0	11	objective
111496433470939136	291336777	0	27	objective
112504781687357440	228161695	0	4	objective
112504781687357440	228161695	5	5	positive
112504781687357440	228161695	6	31	objective
111415252935118848	23826697	0	16	objective
111415252935118848	23826697	17	18	positive
111415252935118848	23826697	19	19	objective
111415252935118848	23826697	20	21	positive
111415252935118848	23826697	22	23	objective
111794013799063554	175847441	0	3	positive
111794013799063554	175847441	4	8	objective
105694165207224320	16156755	0	2	objective
105694165207224320	16156755	3	3	positive
105694165207224320	16156755	4	29	objective
100047490711158784	58633101	0	11	objective
103172514682908673	15705550	0	20	objective
111339728632164352	25477579	0	11	objective
111339728632164352	25477579	12	13	neutral
111339728632164352	25477579	14	16	objective
111339728632164352	25477579	17	17	negative
111339728632164352	25477579	18	19	objective
111339728632164352	25477579	20	20	positive
100336603330916352	68765239	0	22	objective
103972153925443584	17528001	0	16	objective
103972153925443584	17528001	17	17	neutral
103972153925443584	17528001	18	23	objective
109272940570357760	27736606	0	5	objective
109272940570357760	27736606	6	7	neutral
100108969477013504	76416590	0	1	positive
100108969477013504	76416590	2	15	objective
100108969477013504	76416590	16	18	positive
100108969477013504	76416590	19	19	objective
109001185259819008	28592453	0	20	objective
109001185259819008	28592453	21	24	negative
109001185259819008	28592453	25	25	objective
109001185259819008	28592453	26	27	negative
107944046349127681	104617755	0	4	objective
107944046349127681	104617755	5	5	negative
107944046349127681	104617755	6	22	objective
109273529513549824	16818520	0	0	objective
109273529513549824	16818520	1	2	positive
109273529513549824	16818520	3	4	objective
109273529513549824	16818520	5	6	positive
109273529513549824	16818520	7	8	objective
102056967836672000	64020032	0	0	objective
102056967836672000	64020032	1	4	negative
102056967836672000	64020032	5	16	objective
102056967836672000	64020032	17	20	negative
109393840976314368	61640045	0	3	objective
109393840976314368	61640045	4	5	positive
109393840976314368	61640045	6	11	objective
109393840976314368	61640045	12	14	negative
109393840976314368	61640045	15	24	objective
111008586993369089	24374777	0	12	objective
111008586993369089	24374777	13	13	negative
111008586993369089	24374777	14	25	objective
100892947821768704	198940680	0	15	objective
100892947821768704	198940680	16	19	positive
100892947821768704	198940680	20	25	objective
100034024428417024	25427252	0	10	objective
100034024428417024	25427252	11	15	positive
100759345851154432	221506325	0	9	objective
100877221773840384	24920417	0	1	objective
100877221773840384	24920417	2	3	negative
100877221773840384	24920417	4	12	objective
100877221773840384	24920417	13	13	negative
100877221773840384	24920417	14	34	objective
100461448328785920	276756035	0	11	objective
102525887077040128	102811600	0	26	objective
111477070957260800	40091823	0	17	objective
100607701918289921	194754611	0	24	objective
100970722079412225	346122711	0	11	objective
100970722079412225	346122711	12	14	negative
100970722079412225	346122711	15	18	objective
104124524810874880	114503071	0	1	objective
104124524810874880	114503071	2	3	negative
104124524810874880	114503071	4	13	objective
104124524810874880	114503071	14	18	negative
104124524810874880	114503071	19	19	objective
104124524810874880	114503071	20	22	positive
100380644944781312	331254262	0	12	objective
100380644944781312	331254262	13	16	negative
111496714023739392	17344338	0	13	objective
111496714023739392	17344338	14	14	negative
